Index	FileName	ScanNum	FeatureIndex	RetentionTime	MassCountInSpec	AverageMass	MonoisotopicMass	SumIntensity	MinCharge	MaxCharge	PeakCount	IsotopeCosine	ChargeCosine	ChargeScore	MassSNR	ChargeSNR	AveragePPMError	RepresentativeCharge	RepresentativeMzStart	RepresentativeMzEnd	Qscore	Qscore2D	
102	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	43	65.153220	37	9096.971498	9091.344894	724803	7	7	8	0.918385	0.918385	1	12.4781	12.4781	1.02099	7	1299.767700	1300.916992	0.790429	0.962129
103	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	1	65.153220	37	9110.978250	9105.351646	6.47031e+07	6	7	28	0.993169	0.993198	1	820.531	633.37	0.55508	7	1301.772583	1303.631714	0.977671	1.000000
104	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	nan	65.153220	37	9130.975764	9125.335424	1.03512e+07	6	7	27	0.930743	0.926301	1	75.0061	52.6688	0.721157	6	1522.063354	1524.063110	0.879482	0.879482
105	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	6	65.153220	37	9148.972890	9143.318373	5.69336e+06	6	7	27	0.969134	0.985926	1	195.414	303.49	1.32471	7	1307.197998	1309.053101	0.944566	1.000000
106	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	21	65.153220	37	9169.968748	9164.302502	3.36644e+06	6	8	35	0.86324	0.875263	1	41.404	28.6037	1.33836	7	1310.193970	1312.052002	0.591341	0.999971
107	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	3	65.153220	37	9209.009430	9203.331461	3.84812e+07	6	8	39	0.993904	0.994865	1	1528.73	844.593	0.37858	8	1151.424805	1153.051880	0.981491	1.000000
108	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	12	65.153220	37	9230.010082	9224.315976	8.76046e+06	6	8	39	0.941707	0.951084	1	220.306	82.9717	1.05813	6	1538.395996	1540.393799	0.918746	0.999796
109	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	11	65.153220	37	9247.998290	9242.292476	3.49426e+06	6	7	25	0.923651	0.925141	1	87.0402	49.1766	1.15603	7	1321.336548	1323.195679	0.859527	1.000000
110	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	27	65.153220	37	9267.992060	9262.286247	1.45569e+06	6	7	18	0.895719	0.84574	1	23.565	15.1458	1.46745	6	1545.387573	1546.723633	0.698066	0.999401
111	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	46	65.153220	37	9269.996310	9264.278795	828516	6	6	11	0.924507	0.924507	1	51.5889	51.5889	1.37815	6	1545.049683	1547.054077	0.838455	0.838455
112	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	7	65.153220	37	9307.049210	9301.306658	7.54594e+06	6	8	34	0.986739	0.971123	1	312.802	145.596	0.767794	7	1329.764038	1331.628418	0.968893	1.000000
113	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	23	65.153220	37	9308.047650	9302.305098	1.90148e+06	6	6	11	0.956209	0.956209	1	93.796	93.796	0.793564	6	1551.388428	1553.225586	0.926356	1.000000
114	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	18	65.153220	37	9329.135915	9323.297316	2.0354e+06	6	7	22	0.962492	0.972813	1	191.329	106.78	1.46992	7	1332.911011	1334.768433	0.938933	0.999991
115	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	44	65.153220	37	9347.113727	9341.263519	1.61819e+06	6	7	20	0.897635	0.89644	1	38.1348	36.4316	1.14052	6	1558.389160	1559.718872	0.744753	0.744753
116	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	34	65.153220	37	9405.184083	9399.281067	1.03968e+06	6	7	12	0.938066	0.894903	1	59.9238	36.0994	0.846352	6	1568.052979	1568.888794	0.883925	0.999997
117	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3106	nan	65.153220	37	9427.185851	9421.270944	314267	6	6	6	0.897819	0.897819	1	37.3475	37.3475	1.24236	6	1571.556396	1572.553101	0.740892	0.740892
118	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3110	nan	65.228273	48	1234.026344	1233.313860	52270.3	1	1	2	0.974673	0.974673	1	0.458079	0.458079	1.63103	1	1234.322876	1235.321289	0.878925	0.878925
119	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3110	nan	65.228273	48	1899.128108	1897.935063	26043.2	2	2	2	0.902384	0.902384	1	0.255845	0.255845	0.802929	2	949.975647	950.475281	0.642124	0.642124
120	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3110	nan	65.228273	48	1978.845243	1977.604114	57098.8	2	2	2	0.864895	0.864895	1	0.435409	0.435409	1.10962	2	989.810242	990.309204	0.441372	0.441372
121	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3110	nan	65.228273	48	2012.448504	2011.193526	19245.1	3	3	2	0.87536	0.87536	1	0.465728	0.465728	1.09056	3	671.405701	671.738403	0.498022	0.498022
122	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3110	nan	65.228273	48	2030.473529	2029.205008	19394.2	3	3	2	0.882042	0.882042	1	6.26175	6.26175	0.72063	3	677.409424	677.742554	0.622790	0.622790
123	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3110	nan	65.228273	48	2076.558158	2075.264315	22378.4	3	3	2	0.869187	0.869187	1	0.0453045	0.656973	1.32131	3	692.760986	693.096863	0.430769	0.430769
124	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3110	nan	65.228273	48	2079.480548	2078.186704	47114.4	2	2	2	0.877116	0.877116	1	0.316562	0.316562	0.586678	2	1040.101318	1040.601196	0.525301	0.525301
125	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3110	nan	65.228273	48	2154.535672	2153.194425	39576.6	2	2	2	0.853861	0.853861	1	0.539392	0.539392	0.679518	2	1077.603760	1078.106445	0.407140	0.407140
126	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3110	nan	65.228273	48	2176.589453	2175.234822	27684.2	2	2	2	0.86323	0.86323	1	0.321038	0.321038	0.56056	2	1088.624023	1089.126465	0.453745	0.453745
127	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3110	nan	65.228273	48	2209.933288	2208.567235	18445.9	3	3	2	0.860705	0.860705	1	0.0206401	11.4513	1.28304	3	737.197327	737.529602	0.352087	0.352087
128	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3110	nan	65.228273	48	2247.451124	2246.058208	28354.2	3	3	3	0.934955	0.934955	1	3.34719	3.34719	1.70872	3	749.692627	750.363281	0.792067	0.792067
129	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3110	nan	65.228273	48	2317.020386	2315.568198	80574.1	2	2	3	0.916649	0.916649	1	0.317977	0.317977	0.666716	2	1158.791504	1159.792358	0.714814	0.714814
130	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3110	nan	65.228273	48	2401.877142	2400.375808	94774.1	2	2	3	0.899257	0.899257	1	0.466568	0.466568	0.914123	2	1201.195068	1202.198730	0.628909	0.628909
131	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3110	nan	65.228273	48	2904.693480	2902.911658	35912.9	3	3	3	0.912129	0.912129	1	0.379729	0.379729	1.21785	3	968.645630	969.313416	0.675086	0.675086
132	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3110	nan	65.228273	48	2991.970059	2990.136108	49939.7	3	3	3	0.893801	0.893801	1	0.475193	0.475193	1.75273	3	998.056152	998.721008	0.564635	0.564635
133	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3110	nan	65.228273	48	3022.293975	3020.439784	116752	3	3	4	0.927839	0.927839	1	0.270343	0.270343	1.93693	3	1007.822083	1008.820618	0.713927	0.713927
134	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3110	nan	65.228273	48	3479.988484	3477.857703	49576.5	4	4	3	0.869567	0.869567	1	0.268141	0.89972	1.21513	4	870.473755	870.971863	0.447537	0.447537
135	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3110	nan	65.228273	48	3625.730952	3623.521227	27138.8	5	5	3	0.907774	0.907774	1	0.0602191	0.60138	1.73737	5	725.913513	726.313049	0.613837	0.613837
136	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3110	nan	65.228273	48	3658.540954	3656.315246	75955.3	4	4	5	0.88578	0.88578	1	0.0741933	0.308299	1.333	4	915.334778	917.091003	0.523364	0.523364
137	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3110	nan	65.228273	48	4001.415612	3998.884141	67545.9	5	5	4	0.885005	0.885005	1	0.55479	0.55479	1.46607	5	800.984436	801.583740	0.534274	0.534274
138	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3110	nan	65.228273	48	4585.003016	4582.151906	397355	3	4	12	0.895828	0.764712	1	0.205376	0.260529	1.19869	3	1529.060425	1530.732422	0.541314	0.541314
139	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3110	nan	65.228273	48	4681.672277	4678.738594	54433.2	5	5	4	0.879471	0.879471	1	0.311587	0.311587	2.01887	5	936.957397	937.557434	0.471900	0.471900
140	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3110	nan	65.228273	48	4683.060328	4680.126645	113764	3	3	5	0.95477	0.95477	1	64.1037	64.1037	0.62516	3	1561.384888	1562.720825	0.921433	0.921433
141	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3110	nan	65.228273	48	4714.082704	4711.134639	94118.2	3	3	3	0.851302	0.851302	1	16.4145	16.4145	1.03521	3	1571.719482	1572.390747	0.490286	0.490286
142	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3110	nan	65.228273	48	5137.463276	5134.271903	54544.3	5	6	3	0.859115	0.535281	1	0.264295	0.30235	0.743693	6	857.221252	857.386902	0.309287	0.309287
143	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3110	nan	65.228273	48	8112.718239	8107.687080	56835.3	9	9	4	0.851477	0.851477	1	1.03494	1.03494	0.811657	9	902.196167	902.530396	0.401850	0.401850
144	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3110	29	65.228273	48	8953.823018	8948.284921	3.5161e+06	6	9	41	0.989361	0.988462	1	526.961	311.522	0.828976	9	995.262329	996.713074	0.973002	0.999821
145	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3110	nan	65.228273	48	9052.864240	9047.272580	422653	7	7	9	0.879789	0.879789	1	28.0791	28.0791	1.46691	7	1293.620361	1295.054199	0.640589	0.640589
146	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3110	40	65.228273	48	9068.926241	9063.311386	287973	7	8	11	0.866487	0.842852	1	3.67419	5.47339	1.63058	8	1134.298462	1135.553223	0.466050	0.711688
147	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3110	55	65.228273	48	9094.965721	9089.339118	1.22909e+06	6	8	21	0.964237	0.94605	1	105.44	61.6445	0.953322	8	1137.299805	1138.678223	0.937404	0.999997
148	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3110	15	65.228273	48	9095.967785	9090.341181	1.70966e+06	6	9	32	0.943986	0.938729	1	24.4885	43.1181	0.940252	7	1299.771118	1300.918579	0.875590	0.999888
149	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3110	1	65.228273	48	9110.980199	9105.353595	9.77663e+07	6	9	56	0.995644	0.996469	1	2311.44	1226.03	1.09609	8	1139.178345	1140.801758	0.981228	1.000000
150	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3110	17	65.228273	48	9128.972669	9123.332329	6.18635e+06	6	7	27	0.940391	0.953849	1	111.325	87.9271	0.640765	7	1304.341187	1306.200562	0.908629	0.999996
151	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3110	nan	65.228273	48	9130.975241	9125.334901	1.20951e+06	6	6	14	0.915878	0.915878	1	45.3561	45.3561	0.830073	6	1521.898193	1524.063721	0.823752	0.823752
152	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3110	6	65.228273	48	9148.965683	9143.311167	4.97028e+06	6	9	53	0.942829	0.942928	1	106.74	69.6136	1.20803	7	1307.199219	1309.056274	0.902974	1.000000
153	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3110	33	65.228273	48	9170.971937	9165.305691	1.02868e+06	6	7	23	0.887383	0.885133	1	17.1446	26.9346	1.04015	6	1528.889648	1530.732422	0.666227	0.947911
154	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3110	nan	65.228273	48	9190.942791	9185.276545	418766	6	8	15	0.880585	0.794393	1	12.3065	9.1351	1.99446	7	1313.764648	1314.620117	0.560204	0.560204
155	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3110	76	65.228273	48	9191.958137	9186.291892	216584	7	7	8	0.894413	0.894413	1	18.2127	18.2127	1.30025	7	1313.764648	1315.197144	0.698123	0.927474
156	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3110	3	65.228273	48	9209.004168	9203.326199	1.59611e+07	6	9	52	0.995263	0.99548	1	1695.9	821.107	0.467686	6	1535.062744	1536.898804	0.982216	1.000000
157	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3110	32	65.228273	48	9229.007784	9223.313678	3.2556e+06	6	7	28	0.915322	0.924932	1	87.6755	51.653	0.992578	7	1318.625122	1320.480591	0.842438	0.981304
158	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3110	12	65.228273	48	9230.007127	9224.313021	1.07368e+06	6	6	14	0.916547	0.916547	1	45.9797	45.9797	1.05351	6	1538.396606	1540.562012	0.820182	0.999796
159	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3110	11	65.228273	48	9247.999085	9242.293272	1.74657e+06	6	7	27	0.953985	0.948353	1	134.787	74.6087	0.986737	7	1321.339111	1323.196289	0.927799	1.000000
160	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3110	27	65.228273	48	9267.982108	9262.276294	758832	6	7	23	0.865243	0.91725	1	57.4848	46.4643	0.983673	6	1544.890381	1546.725342	0.642414	0.999401
161	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3110	7	65.228273	48	9307.050753	9301.308202	3.13436e+06	6	8	35	0.981254	0.977303	1	181.846	187.018	0.985105	6	1551.386719	1553.228271	0.958491	1.000000
162	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3110	18	65.228273	48	9329.129675	9323.291077	1.07634e+06	6	7	24	0.947874	0.966353	1	114.062	125.57	0.8362	6	1554.891846	1556.722778	0.917263	0.999991
163	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3110	24	65.228273	48	9346.113482	9340.263275	773980	6	7	24	0.904333	0.92317	1	64.9697	51.3551	1.49697	7	1335.330322	1337.187500	0.783963	0.960936
164	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3110	34	65.228273	48	9405.182622	9399.279607	501572	6	7	16	0.963835	0.940579	1	91.1516	68.872	1.24028	7	1343.909790	1344.907715	0.930301	0.999997
165	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3110	61	65.228273	48	9406.179561	9400.276545	231563	6	6	8	0.889653	0.889653	1	34.0743	34.0743	0.982356	6	1568.055298	1569.387573	0.712928	0.958595
166	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3114	nan	65.288555	57	418.550133	418.308676	25308.5	1	1	2	0.998585	0.998585	1	0.926364	0.926364	1.3076	1	419.315704	420.319153	0.930685	0.930685
167	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3114	nan	65.288555	57	592.503282	592.149925	25234.9	1	1	2	0.942606	0.942606	1	0.31298	0.31298	0.771047	1	593.157593	594.159058	0.809285	0.809285
168	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3114	nan	65.288555	57	1218.062181	1217.349697	38061.2	2	2	3	0.895595	0.895595	1	0.353048	0.353048	1.23417	2	609.680908	611.185730	0.593055	0.593055
169	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3114	nan	65.288555	57	1239.133542	1238.397864	19691.2	2	2	2	0.970221	0.970221	1	0.181234	0.473194	1.03276	2	620.205750	620.708252	0.874565	0.874565
170	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3114	nan	65.288555	57	1245.099532	1244.363853	14051	2	2	2	0.963271	0.963271	1	0.0775979	0.547309	0.832136	2	623.189697	623.689819	0.858693	0.858693
171	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3114	nan	65.288555	57	1456.457439	1455.538131	13583	2	2	2	0.944131	0.944131	1	0.280203	0.280203	1.84173	2	728.777344	729.275879	0.781828	0.781828
172	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3114	nan	65.288555	57	1612.492437	1611.465134	16082.3	3	3	2	0.88807	0.88807	1	0.0488138	1.28712	1.24703	3	538.162720	538.495544	0.527152	0.527152
173	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3114	nan	65.288555	57	1811.609006	1810.467098	48105.7	2	2	3	0.893312	0.893312	1	0.278927	0.278927	1.48038	2	906.239075	907.746460	0.567783	0.567783
174	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3114	nan	65.288555	57	1860.253334	1859.083673	32750.8	2	2	2	0.907739	0.907739	1	0.287957	0.287957	0.655728	2	930.548462	931.050903	0.674593	0.674593
175	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3114	nan	65.288555	57	2026.142116	2024.873595	8376.91	4	4	2	0.876711	0.876711	1	1.03813	1.03813	0.21052	4	507.225555	507.476379	0.560678	0.560678
176	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3114	nan	65.288555	57	2030.474343	2029.205822	30452.5	3	3	3	0.9276	0.9276	1	0.627188	0.627188	0.930509	3	677.408630	678.078308	0.757795	0.757795
177	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3114	nan	65.288555	57	2094.139313	2092.831997	21225.6	2	2	2	0.875548	0.875548	1	0.307703	0.307703	0.524306	2	1047.423828	1047.923950	0.519604	0.519604
178	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3114	nan	65.288555	57	2098.904244	2097.596928	10359.2	3	3	2	0.869586	0.869586	1	0.00865988	0.411865	1.08939	3	700.205322	700.541016	0.443976	0.443976
179	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3114	nan	65.288555	57	2184.628684	2183.274054	34542.7	2	2	2	0.850679	0.850679	1	0.646726	0.646726	0.670218	2	1092.643433	1093.145996	0.394507	0.394507
180	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3114	nan	65.288555	57	2352.307263	2350.832082	48227.5	2	2	3	0.957207	0.957207	1	0.643153	0.643153	1.10648	2	1176.421753	1177.425293	0.849839	0.849839
181	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3114	nan	65.288555	57	2924.036113	2922.240787	36032.8	3	3	4	0.941869	0.941869	1	0.400991	0.400991	1.68907	3	975.088928	976.088196	0.781374	0.781374
182	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3114	nan	65.288555	57	2974.065039	2972.244532	14317.7	4	4	3	0.898748	0.898748	1	0.403263	0.403263	1.85854	4	744.067261	744.571777	0.583052	0.583052
183	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3114	nan	65.288555	57	3063.969191	3062.101331	45802	2	2	3	0.91044	0.91044	1	1.12605	1.12605	1.75209	2	1532.057617	1533.056519	0.663522	0.663522
184	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3114	nan	65.288555	57	3203.262128	3201.292568	22256.4	4	4	3	0.895988	0.895988	1	0.362391	0.362391	1.06601	4	801.329346	801.832642	0.602769	0.602769
185	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3114	nan	65.288555	57	3239.726966	3237.722603	15358.3	5	5	3	0.910174	0.910174	1	0.506079	0.506079	0.90911	5	648.752869	649.152222	0.682053	0.682053
186	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3114	nan	65.288555	57	3463.634359	3461.524315	21452.2	5	5	3	0.877906	0.877906	1	0.299106	0.299106	2.34608	5	693.511414	693.915710	0.448369	0.448369
187	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3114	nan	65.288555	57	3783.682362	3781.385399	21586.3	5	5	3	0.880459	0.880459	1	0.278982	0.278982	1.9872	5	757.487244	757.884949	0.477355	0.477355
188	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3114	nan	65.288555	57	4016.195209	4013.649499	36110.1	4	4	3	0.882709	0.882709	1	0.250132	0.250132	2.32837	4	1004.666931	1005.172974	0.472490	0.472490
189	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3114	nan	65.288555	57	4196.773885	4194.127985	53955.2	5	5	5	0.941146	0.941146	1	0.289097	0.289097	1.13258	5	840.033264	841.038330	0.793294	0.793294
190	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3114	nan	65.288555	57	4263.691417	4261.017701	34697.7	5	5	3	0.85799	0.85799	1	0.839411	0.839411	0.834215	5	853.412292	853.811462	0.429521	0.429521
191	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3114	nan	65.288555	57	4390.452789	4387.691429	78635.8	4	5	6	0.919166	0.841585	1	0.24249	0.507633	1.2225	4	1098.183716	1098.681152	0.674237	0.674237
192	../workspaces-FLASHApp/default/flashdeconv/input-files/mzML-files/example_fd.mzML	3114	nan	65.288555	57	4416.548565	4413.775576	39119.9	4	4	3	0.866362	0.866362	1	0.385394	0.385394	1.25202	4	1104.700562	1105.204834	0.440900	0.440900
