Index	FileName	ScanNum	FeatureIndex	RetentionTime	MassCountInSpec	AverageMass	MonoisotopicMass	SumIntensity	MinCharge	MaxCharge	PeakCount	PrecursorScanNum	PrecursorFeatureIndex	PrecursorMz	PrecursorIntensity	PrecursorCharge	PrecursorSNR	PrecursorMonoisotopicMass	PrecursorQscore	PrecursorQscore2D	IsotopeCosine	ChargeCosine	ChargeScore	MassSNR	ChargeSNR	AveragePPMError	RepresentativeCharge	RepresentativeMzStart	RepresentativeMzEnd	Qscore	Qscore2D	
81	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	3039.336380	3037.482189	1349.94	1	2	34	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.998345	0.994389	1	13.3673	8.11869	0.329571	1	3038.478457	3043.510171	0.959994	0.959994
82	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	3039.353209	3037.499018	378.321	1	2	26	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.979923	0.962331	1	0.451918	0.432864	1.20888	1	3038.508240	3043.520123	0.895103	0.895103
83	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	3057.526644	3055.658784	302.515	1	1	9	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.938119	0.938119	1	0.64304	0.64304	0.416013	1	3056.659555	3059.676807	0.811258	0.811258
84	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	3067.354337	3065.473110	1140.25	1	2	32	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.994357	0.978558	1	13.8627	5.67176	0.322696	1	3066.468989	3071.497976	0.957308	0.957308
85	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	3067.368949	3065.487722	624.328	1	2	30	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.98261	0.980179	1	1.77435	0.938542	0.850143	1	3066.489119	3071.518155	0.919612	0.919612
86	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	3193.702552	3191.732991	628.659	2	2	18	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.990273	0.990273	1	6.30038	10.3373	0.45579	2	1596.869413	1598.883089	0.942432	0.942432
87	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	3265.594686	3263.576056	149.065	1	1	9	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.969217	0.969217	1	6.40509	6.40509	0.475422	1	3264.578691	3267.599043	0.915667	0.915667
88	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	3265.606395	3263.587765	98.3075	1	1	9	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.951217	0.951217	1	1.51003	1.51003	0.748639	1	3264.589747	3267.610114	0.852272	0.852272
89	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	3292.830204	3290.799741	196.637	2	2	12	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.959032	0.959032	1	0.553896	3.21155	0.626507	2	1646.401863	1647.915496	0.854888	0.854888
90	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	3293.598062	3291.567598	233.16	1	1	10	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.957451	0.957451	1	7.50249	7.50249	0.200768	1	3292.562888	3295.588527	0.901462	0.901462
91	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	3293.607427	3291.576964	196.476	1	1	10	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.954055	0.954055	1	4.19446	4.19446	0.501026	1	3292.574087	3295.599740	0.880207	0.880207
92	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	3378.728509	3376.658195	131.392	1	2	12	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.88202	0.576668	1	1.15831	1.41347	0.263251	1	3379.663582	3379.675227	0.472238	0.472238
93	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	3391.951307	3389.867201	173.266	2	2	12	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.898058	0.898058	1	6.61676	6.61676	0.0888961	2	1696.435713	1697.450842	0.723790	0.723790
94	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	3406.739449	3404.655343	148.918	2	2	13	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.906492	0.906492	1	4.56654	4.56654	0.798123	2	1703.831722	1705.842784	0.721483	0.721483
95	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	3548.937519	3546.767199	217.588	1	2	17	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.925274	0.910708	1	4.59542	3.93758	0.599241	2	1774.887215	1776.403967	0.797733	0.797733
96	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	3576.942030	3574.755666	263.787	1	2	19	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.95004	0.957958	1	4.55576	3.28585	0.296586	2	1788.379643	1790.394094	0.879920	0.879920
97	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	3578.133569	3575.947205	268.376	2	2	16	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.983681	0.983681	1	6.53746	6.53746	0.356383	2	1788.975997	1790.991455	0.937875	0.937875
98	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	3714.855170	3712.581390	63.5061	1	1	6	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.896849	0.896849	1	0.338661	0.338662	0.965784	1	3714.578184	3716.605269	0.610694	0.610694
99	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	3725.290338	3723.016558	237.828	2	2	13	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.950381	0.950381	1	16.3049	16.3049	0.637628	2	1862.510605	1864.026588	0.892663	0.892663
100	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	3872.434664	3870.084956	345.902	2	2	16	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.978024	0.978024	1	17.6608	17.6608	0.388832	2	1936.043250	1938.059472	0.940468	0.940468
101	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	3980.415879	3977.982276	139.962	2	2	12	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.941565	0.941565	1	11.8781	11.8781	0.426265	2	1990.495714	1992.007272	0.871680	0.871680
102	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	3981.403486	3978.969883	96.0849	2	2	11	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.92802	0.92802	1	2.64385	2.64385	1.02405	2	1990.490451	1992.002002	0.783105	0.783105
103	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	4008.506314	4005.974843	96.3093	2	2	9	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.890567	0.890567	1	9.66306	9.66306	0.330384	2	2004.491722	2005.502785	0.695217	0.695217
104	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	4058.723532	4056.164019	371.622	2	2	18	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.990671	0.990671	1	14.464	14.464	0.564289	2	2029.083741	2031.599826	0.950666	0.950666
105	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	4171.885222	4169.251057	147.909	2	2	12	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.904004	0.904004	1	8.83073	8.83073	0.630054	2	2085.627851	2087.141691	0.738310	0.738310
106	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	4282.965666	4280.280246	172.76	2	2	15	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.951147	0.951147	1	9.05653	9.05653	0.538093	2	2141.141106	2143.156789	0.886007	0.886007
107	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	4300.006443	4297.307345	660.884	2	2	20	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.994031	0.994031	1	6.48622	6.48622	0.393723	2	2149.658038	2152.674061	0.949029	0.949029
108	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	4613.337461	4610.465990	95.9431	2	2	9	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.861353	0.861353	1	5.48377	5.48377	0.653309	2	2306.732305	2307.750486	0.514245	0.514245
109	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	4913.658567	4910.595530	193.857	2	2	14	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.962057	0.962057	1	11.3962	11.3962	0.500277	2	2456.796949	2458.819192	0.911046	0.911046
110	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	4913.680439	4910.617402	103.323	2	2	12	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.935444	0.935444	1	1.87879	1.87879	0.835782	2	2456.811385	2458.826419	0.806954	0.806954
111	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	5018.462782	5015.333908	137.3	2	2	14	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.899399	0.899399	1	1.89608	1.89608	0.397336	2	2509.169487	2511.689437	0.679877	0.679877
112	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	5542.373848	5538.942295	143.922	2	2	12	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.853357	0.853357	1	4.20433	4.20433	1.08551	2	2771.472754	2774.978544	0.442288	0.442288
113	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	5672.276160	5668.758386	480.979	2	2	19	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.85772	0.85772	1	0.975566	0.975566	0.5078	2	2835.378207	2838.898413	0.446162	0.446162
114	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	5732.573306	5729.018169	177.364	2	2	12	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.861407	0.861407	1	3.78705	3.78705	0.402719	2	2866.014738	2870.530856	0.511762	0.511762
115	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	5732.609075	5729.053937	97.8062	2	2	11	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.885084	0.885084	1	1.21993	1.21993	0.687566	2	2866.032927	2868.544635	0.586304	0.586304
116	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	5840.769119	5837.162032	167.541	3	3	15	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.958153	0.958153	1	7.04679	7.04679	0.586985	3	1947.056976	1948.402063	0.895403	0.895403
117	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	5844.579941	5840.956533	228.264	3	3	20	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.859885	0.859885	1	6.02583	8.24545	0.571249	3	1947.989218	1950.003718	0.508843	0.508843
118	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	6055.951001	6052.215170	216.085	2	3	19	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.920537	0.831878	1	10.5711	8.60426	0.402944	3	2019.076754	2020.088109	0.792203	0.792203
119	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	6154.039214	6150.249484	224.976	2	3	19	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.91204	0.86409	1	5.75585	3.8862	0.406084	2	3077.125662	3078.643840	0.755726	0.755726
120	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	6326.087733	6322.198283	213.152	2	2	15	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.954346	0.954346	1	7.08739	7.08739	0.100032	2	3162.598002	3165.119022	0.896347	0.896347
121	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	6851.895654	6847.592461	895.145	2	3	38	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.97431	0.968938	1	18.8907	13.6129	0.508016	3	2283.867598	2285.880893	0.936267	0.936267
122	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	6851.918679	6847.615486	652.846	2	3	36	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.969613	0.946644	1	4.23148	3.50352	0.719362	2	3425.305797	3428.837581	0.905508	0.905508
123	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	6868.941447	6864.626478	3459.05	2	3	44	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.990495	0.989127	1	15.2483	10.8241	0.522679	3	2289.207681	2292.561255	0.952297	0.952297
124	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	6981.040447	6976.671582	394.464	2	3	22	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.936783	0.917034	1	1.77278	2.87471	1.02115	3	2327.227829	2329.238773	0.796137	0.796137
125	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	6982.067159	6977.698294	691.023	2	3	25	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.979908	0.962434	1	9.58453	11.1483	0.71045	3	2327.234483	2329.252099	0.930680	0.930680
126	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	6982.113788	6977.744923	243.252	3	3	18	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.939414	0.939414	1	0.542242	0.905745	1.42159	3	2327.254447	2329.272088	0.781263	0.781263
127	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	7069.141378	7064.712358	1954.07	2	3	40	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.935134	0.982028	1	1.71768	2.73542	0.725437	3	2356.237388	2358.923656	0.814512	0.814512
128	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	7069.168073	7064.739052	1598.07	3	3	24	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.97459	0.97459	1	1.38976	13.1233	0.395722	3	2356.250946	2358.930447	0.897052	0.897052
129	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	7069.211436	7064.782415	576.281	3	3	24	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.945237	0.945237	1	0.21253	0.687429	1.28351	3	2356.264505	2358.944029	0.796842	0.796842
130	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	7165.265560	7160.797065	317.409	2	3	22	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.889604	0.944523	1	11.962	11.0144	0.513296	3	2388.605237	2391.285307	0.710107	0.710107
131	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	7165.290091	7160.821596	192.122	3	3	19	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.937449	0.937449	1	2.58431	3.45178	0.862161	3	2388.612157	2391.292238	0.816442	0.816442
132	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	7182.299291	7177.817138	2457.68	3	3	32	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.997998	0.997998	1	16.4032	16.4032	0.361959	3	2393.608908	2397.291977	0.959770	0.959770
133	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	7182.322706	7177.840553	1739.21	3	3	31	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.971321	0.971321	1	4.05054	4.05054	0.817128	3	2393.615849	2397.305891	0.908425	0.908425
134	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	7278.429411	7273.884980	195.064	3	3	16	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.929382	0.929382	1	9.2698	9.2698	0.428045	3	2426.299765	2429.313210	0.834327	0.834327
135	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	7295.463416	7290.907358	1650.85	2	3	32	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.994066	0.993339	1	8.44263	20.2174	0.263806	3	2431.635613	2434.324378	0.949297	0.949297
136	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	7295.512609	7290.956551	405.678	3	3	24	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.995341	0.995341	1	0.450133	0.381163	1.41628	3	2431.656935	2434.338616	0.921244	0.921244
137	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	7415.550776	7410.943950	403.341	3	3	18	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.945535	0.945535	1	0.444185	5.07557	0.439574	3	2471.981128	2474.335817	0.814041	0.814041
138	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	7432.568659	7427.945917	2435.24	3	3	30	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.983825	0.983825	1	12.2031	12.2031	0.733035	3	2476.978820	2480.336123	0.940128	0.940128
139	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	7432.631496	7428.008754	1086.92	3	3	30	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.964832	0.964832	1	0.803227	0.772397	1.37166	3	2477.008048	2480.358089	0.865759	0.865759
140	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	7528.737217	7524.029337	201.223	3	3	17	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.915834	0.915834	1	7.10404	7.10404	0.394598	3	2509.676154	2511.696898	0.784665	0.784665
141	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	7545.804284	7541.084525	641.769	3	3	23	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.977052	0.977052	1	1.42117	1.42117	1.06929	3	2515.035344	2517.713890	0.902973	0.902973
142	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	7618.647363	7613.887499	339.597	2	3	27	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.932823	0.767767	1	8.6848	7.08451	0.389771	3	2539.630907	2541.315822	0.810064	0.810064
143	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	7619.596172	7614.836308	89.3037	2	2	11	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.889547	0.889547	1	0.610484	0.610484	0.739119	2	3808.928829	3811.438081	0.592148	0.592148
144	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	7658.922123	7654.145910	511.184	3	3	20	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.97103	0.97103	1	6.13581	6.13581	0.6254	3	2553.050274	2555.070053	0.915951	0.915951
145	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	7742.971616	7738.134523	87.5841	3	3	8	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.863723	0.863723	1	1.14162	1.14162	0.0940063	3	2581.383510	2582.394398	0.500303	0.500303
146	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	7760.012369	7755.175277	777.958	3	3	26	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.98882	0.98882	1	9.09521	9.09521	0.517174	3	2586.389317	2589.081174	0.945218	0.945218
147	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	7873.166978	7868.263925	504.962	3	3	19	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.968267	0.968267	1	8.68421	8.68421	0.398238	3	2624.421308	2626.438626	0.919047	0.919047
148	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	7873.203056	7868.300003	222.406	3	3	16	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.942811	0.942811	1	0.942918	0.942918	0.597384	3	2624.437246	2626.454582	0.825665	0.825665
149	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	7944.236471	7939.284634	386.358	3	3	17	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.944313	0.944313	1	13.0813	13.0813	0.417985	3	2648.096805	2649.777636	0.879959	0.879959
150	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	7944.284314	7939.332476	200.969	3	3	14	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.935069	0.935069	1	1.85439	1.85439	0.978663	3	2648.112959	2649.801890	0.801331	0.801331
151	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	8097.424807	8092.393648	157.79	3	3	13	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.91777	0.91777	1	6.26533	6.26533	0.318229	3	2699.467506	2700.814755	0.790392	0.790392
152	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	8114.433841	8109.402683	791.682	3	3	23	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.987317	0.987317	1	14.5102	14.5102	0.376979	3	2704.804193	2707.157016	0.948966	0.948966
153	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	8114.461965	8109.430806	501.999	3	3	19	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.946827	0.946827	1	2.77891	2.77891	0.909104	3	2704.812531	2707.165365	0.846527	0.846527
154	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	8227.597706	8222.492709	192.503	3	3	13	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.897181	0.897181	1	8.13012	8.13012	0.415156	3	2742.837967	2744.183735	0.714860	0.714860
155	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	8269.750080	8264.619329	253.725	3	3	16	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.88884	0.88884	1	7.15021	7.15021	0.422105	3	2755.877230	2758.228332	0.672812	0.672812
156	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	8270.738621	8265.607870	168.277	3	3	10	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.874933	0.874933	1	1.37861	1.37861	0.569479	3	2756.880800	2758.219746	0.542320	0.542320
157	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	8298.657911	8293.515500	156.246	3	3	10	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.87136	0.87136	1	6.09148	6.09148	0.353922	3	2766.506798	2767.524809	0.584037	0.584037
158	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	8491.885848	8486.640090	206.421	3	3	15	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.871866	0.871866	1	7.32874	7.32874	0.307755	3	2830.550386	2832.568753	0.595971	0.595971
159	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	8508.958776	8503.676880	1406.38	3	4	39	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.983981	0.984401	1	6.69764	4.50914	0.553987	3	2835.895725	2839.248102	0.937880	0.937880
160	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	8508.998049	8503.716153	534.208	3	3	24	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.975653	0.975653	1	0.706268	0.706268	1.14774	3	2835.913628	2839.248102	0.892938	0.892938
161	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	8580.018745	8574.696652	446.029	3	3	22	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.935251	0.935251	1	8.32661	8.32661	0.47205	3	2859.904043	2862.925166	0.847349	0.847349
162	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	8784.230029	8778.792606	269.831	3	3	12	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.912437	0.912437	1	7.94155	7.94155	0.256625	3	2928.270363	2929.613918	0.779949	0.779949
163	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	8784.272820	8778.835396	150.724	3	3	13	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.867808	0.867808	1	1.56988	1.56988	1.19093	3	2928.279755	2929.632715	0.480081	0.480081
164	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	8935.338525	8929.812221	284.977	3	3	19	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.945952	0.945952	1	1.52533	1.52533	1.3038	3	2978.267304	2980.291437	0.823617	0.823617
165	../workspaces-FLASHApp/default/flashtnt/input-files/mzML-files/example_spectrum_aqpz.mzML	1	nan	0.073501	215	8935.436203	8929.909899	239.006	3	3	19	0	nan	5208.000000	0	0	nan	nan	nan	nan	0.910136	0.910136	1	0.957528	0.957528	1.63942	3	2978.305839	2980.330012	0.663240	0.663240
